"","Year","Venue","Opponent","Runs_Scored","Runs_Against","Result"
"1",1984,"Sharjah","Sri Lanka",187,190,"Loss"
"2",1984,"Sharjah","India",134,188,"Loss"
"3",1986,"Colombo(PSS)","Sri Lanka",197,116,"Win"
"4",1986,"Moratuwa","Bangladesh",98,94,"Win"
"5",1986,"Colombo(SSC)","Sri Lanka",191,195,"Loss"
"6",1988,"Dhaka","Sri Lanka",194,195,"Loss"
"7",1988,"Chattogram","Bangladesh",284,111,"Win"
"8",1988,"Dhaka","India",142,143,"Loss"
"9",1995,"Sharjah","India",266,169,"Win"
"10",1995,"Sharjah","Bangladesh",152,151,"Win"
"11",1995,"Sharjah","Sri Lanka",178,180,"Loss"
"12",1997,"Colombo(RPS)","Sri Lanka",224,239,"Loss"
"13",1997,"Colombo(RPS)","Bangladesh",319,210,"Win"
"14",2000,"Dhaka","Bangladesh",320,87,"Win"
"15",2000,"Dhaka","India",295,251,"Win"
"16",2000,"Dhaka","Sri Lanka",193,192,"Win"
"17",2000,"Dhaka","Sri Lanka",277,238,"Win"
"18",2004,"Colombo(SSC)","Bangladesh",257,181,"Win"
"19",2004,"Colombo(SSC)","Hong Kong",343,165,"Win"
"20",2004,"Colombo(RPS)","Sri Lanka",122,123,"Loss"
"21",2004,"Colombo(RPS)","India",300,241,"Win"
"22",2004,"Colombo(RPS)","Bangladesh",167,166,"Win"
"23",2008,"Karachi","Hong Kong",288,133,"Win"
"24",2008,"Karachi","India",299,301,"Loss"
"25",2008,"Karachi","Sri Lanka",238,302,"Loss"
"26",2008,"Karachi","India",309,308,"Win"
"27",2008,"Karachi","Bangladesh",116,115,"Win"
"28",2010,"Dambulla","Sri Lanka",226,242,"Loss"
"29",2010,"Dambulla","India",267,271,"Loss"
"30",2010,"Dambulla","Bangladesh",385,246,"Win"
"31",2012,"Mirpur","Bangladesh",262,241,"Win"
"32",2012,"Mirpur","Sri Lanka",189,188,"Win"
"33",2012,"Mirpur","India",329,330,"Loss"
"34",2012,"Mirpur","Bangladesh",236,234,"Win"
"35",2014,"Fatullah","Sri Lanka",284,296,"Loss"
"36",2014,"Fatullah","Afghanistan",248,176,"Win"
"37",2014,"Mirpur","India",249,245,"Win"
"38",2014,"Mirpur","Bangladesh",329,326,"Win"
"39",2014,"Mirpur","Sri Lanka",260,261,"Loss"
"40",2016,"Mirpur","India",83,85,"Loss"
"41",2016,"Mirpur","UAE",131,129,"Win"
"42",2016,"Mirpur","Bangladesh",129,131,"Loss"
"43",2016,"Mirpur","Sri Lanka",151,150,"Win"
"44",2018,"Dubai(DSC)","Hong Kong",120,116,"Win"
"45",2018,"Dubai(DSC)","India",162,164,"Loss"
"46",2018,"Abu Dhabi","Afghanistan",258,257,"Win"
"47",2018,"Dubai(DSC)","India",237,238,"Loss"
"48",2018,"Abu Dhabi","Bangladesh",202,239,"Loss"
"49",2022,"Dubai(DSC)","India",147,148,"Loss"
"50",2022,"Sharjah","Hong Kong",193,38,"Win"
"51",2022,"Dubai(DSC)","India",182,181,"Win"
"52",2022,"Sharjah","Afghanistan",131,129,"Win"
"53",2022,"Dubai(DSC)","Sri Lanka",121,124,"Loss"
"54",2022,"Dubai(DSC)","Sri Lanka",147,170,"Loss"
